partOf,source,title,date,genre,link,theatre,city,country
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000133,The Lady of the Lake,,Melo-Drame,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=126,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000121,The Dandy Cobler,,Laughable Piece,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=108,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000122,"Harlequin Statue; Or, the Enchanted Garden, and the Singing Birds of the Wood",,Comic Pantomime,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=109,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000126,"The Woman of Fashion; Or, Am I Found Out",,Comedy,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=113,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x00012a,"Evadne; Or, the Statue",,Tragedy,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=117,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x00012a,Fortune's Frolics,,Farce,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=117,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x00012e,"The Two Prisoners of Lyons. Or, the Duplicate Keys",,Melo-Drame,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=121,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x00012d,"Roses & Thorns; Or, Two Houses Under One Roof",,Comedy,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=120,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000131,The Spoiled Child,,Musical Farce,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=124,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000132,The Man in the Moon,,,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=125,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000135,"The Force of Love. Or, the Doctor Outwitted",,Laughable Piece,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=128,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000139,The London Apprentice,,Tragedy,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=132,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x00013a,"Mystery; Or, the Brothers",,Melo-Drame,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=133,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x00013c,"Timour the Tartar. Or, the Georgian Prince",,,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=135,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x00013d,"The Smoked Miser; Or, the Better for Hanging",,Laughable Interlude,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=136,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x00012f,The Prince of Denmark,,Tragic Melo-Drame,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=122,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000134,The Death of Capt. Cook,,,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=127,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000135,The Warlock,,Melo-Drame,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=128,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000137,The Mountaineers,,Play,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=130,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000138,The Advertisement; Or Wanted a Wife,,Farce,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=131,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000139,"Bears Not Beasts; Or, Bipeds and Quadrupeds",,Drama,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=132,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x00013c,The Two Galley Slaves,,Melo-Drama,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=135,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000131,The Spoiled Child,,Musical Farce,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=124,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000132,"The Lady of the Rock; Or, Fatal Jealousy",,Drama,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=125,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000134,"The Miser, Steward, and Doctor; Or, a Secret Worth Knowing",,Comic Piece,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=127,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000136,The Spectre of Conway Castle,,Play,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=129,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000137,The Prisoner at Large,,Farce,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=130,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x00013a,Furioso Bombastes,,,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=133,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x00013d,"Agnes; Or, the Victim of a Single Error",,Drama,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=136,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x00013d,"Fortune's Frolic; Or, Ploughman Turned Lord",,,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=136,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x00013f,"How to Rule a Wife; Or, the Mock Duke",,Fashionable Piece,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=138,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000140,Speed the Plough,,Comedy,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=139,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000141,Romeo & Juliet,,Tragedy,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=140,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000142,"The Rival Lovers; Or, the Miller & His Maid",,Drama,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=141,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000143,"The Maid & Magpie; Or, Who's the Thief",,Melo-Drama,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=142,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000144,"The Dumb Girl of Genoa; Or, the Mountain Devil",,Melo-Drame,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=143,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000145,"The Shipwrecked Orphan Or, the Haunted Castle",,Interlude,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=144,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x00013f,The Three Last Letters in the Alphabet,,Farce,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=138,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000140,How to Die for Love,,Farce,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=139,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000145,"Love in Lisbon Or, a Woman Keeps a Secret",,Comedy,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=144,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000145,"The Black Forest; Or, the Robbers of the Cave",,Serious Pantomime,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=144,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000147,"Elshie; Or, the Wizard of the Moor",,Drama,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=146,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000148,"The Norman Baron; Or, the Bandit Monk",,Play,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=147,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000149,"The d'Anglade Family Or, the Stolen Jewels",,Drama,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=148,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x00014b,The African's Revenge,,Melo-Drame,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=150,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000140,Speed the Plough,,Comedy,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=139,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000141,Romeo & Juliet,,Tragedy,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=140,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000141,"Frederick the Great; Or, the Robbers of the Black Forest",,Melo-Drame,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=140,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000143,The Vicar of Wakefield,,Drama,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=142,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000146,Macbeth,,Historical Melo-Drame,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=145,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000146,Paul & Virginia,,Melo-Drame,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=145,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000147,"Dead, Buried, & Back Again",,,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=146,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000148,"30 Years of a Gambler's Life; Or, the Hut of the Red Mountain",,Piece,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=147,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000149,Like Master Like Man,,,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=148,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x00014a,Animal Magnetism,,Piece,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=149,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x00014a,Monsieur Tonson,,Laughable Farce,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=149,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x00014c,The Merry Millers,,Ballet Dance,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=151,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x00014f,"Oroonoko; Or, the Royal Slave",,Tragedy,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=154,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000150,Macbeth; King of Scotland,,Tragedy,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=155,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000153,Paul Pry in Hull,,Comedy,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=158,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x00014b,Paul Pry in Hull,,Comedy,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=150,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x00014d,"Harlequin Statue; Or, the Enchanted Garden, and the Singing Birds of the Wood",,Comic Pantomime,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=152,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x00014f,"Raymond & Agnes Or, the Bleeding Nun",,Melo-Dramatic Spectacle,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=154,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000150,"Valentine & Orson; Or, the Wild Man of the Woods",,Melo-Dramatic Spectacle,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=155,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000152,"The Shrew; Or, the Humours of Courting",,,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=157,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000153,Lying Made Easy,,,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=158,Hull theatres,Hull,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000002/manifest.json,https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589178.0x000155,"Thirty Years of a Gambler's Life Or, the Hut of the Red Mountain",,Melo-Dramatic Piece,http://access.bl.uk/item/viewer/ark:/81055/vdc_100022589178.0x000002#?cv=160,Hull theatres,Hull,England
